Postcode,Suburb,State,Lat,Lon,Category
5012,MANSFIELD PARK,SA,-34.860,138.540,Delivery Area
5012,WOODVILLE GARDENS,SA,-34.860,138.540,Delivery Area
5012,WOODVILLE NORTH,SA,-34.860,138.540,Delivery Area
5013,GILLMAN,SA,-34.840,138.530,Delivery Area
5013,OTTOWAY,SA,-34.840,138.530,Delivery Area
5013,PENNINGTON,SA,-34.840,138.530,Delivery Area
5013,ROSEWATER,SA,-34.840,138.530,Delivery Area
5013,ROSEWATER EAST,SA,-34.840,138.530,Delivery Area
5013,WINGFIELD,SA,-34.840,138.530,Delivery Area
5014,ALBERT PARK,SA,-34.880,138.520,Delivery Area
5014,ALBERTON,SA,-34.880,138.520,Delivery Area
5014,CHELTENHAM,SA,-34.880,138.520,Delivery Area
5014,HENDON,SA,-34.880,138.520,Delivery Area
5014,QUEENSTOWN,SA,-34.880,138.520,Delivery Area
5014,ROYAL PARK,SA,-34.880,138.520,Delivery Area
5015,BIRKENHEAD,SA,-34.840,138.500,Delivery Area
5015,ETHELTON,SA,-34.840,138.500,Delivery Area
5015,GARDEN ISLAND,SA,,,Delivery Area
5015,GLANVILLE,SA,-34.840,138.500,Delivery Area
5015,NEW PORT,SA,-34.840,138.500,Delivery Area
5015,PORT ADELAIDE,SA,-34.840,138.500,Delivery Area
5015,TORRENS ISLAND,SA,,,Delivery Area
5016,LARGS BAY,SA,-34.820,138.490,Delivery Area
5016,LARGS NORTH,SA,-34.820,138.490,Delivery Area
5016,PETERHEAD,SA,-34.820,138.490,Delivery Area
5017,OSBORNE,SA,-34.800,138.490,Delivery Area
5017,TAPEROO,SA,-34.800,138.490,Delivery Area
5018,NORTH HAVEN,SA,-34.790,138.500,Delivery Area
5018,OUTER HARBOR,SA,-34.790,138.500,Delivery Area
5019,EXETER,SA,-34.840,138.490,Delivery Area
5019,SEMAPHORE,SA,-34.840,138.490,Delivery Area
5019,SEMAPHORE PARK,SA,-34.840,138.490,Delivery Area
5019,SEMAPHORE SOUTH,SA,-34.840,138.490,Delivery Area
5020,WEST LAKES SHORE,SA,-34.870,138.480,Delivery Area
5021,WEST LAKES,SA,-34.870,138.480,Delivery Area
5022,GRANGE,SA,-34.900,138.490,Delivery Area
5022,HENLEY BEACH,SA,-34.900,138.490,Delivery Area
5022,HENLEY BEACH SOUTH,SA,-34.900,138.490,Delivery Area
5022,TENNYSON,SA,-34.900,138.490,Delivery Area
5023,FINDON,SA,-34.910,138.530,Delivery Area
5023,SEATON,SA,-34.910,138.530,Delivery Area
5024,FULHAM,SA,-34.930,138.510,Delivery Area
5024,FULHAM GARDENS,SA,-34.930,138.510,Delivery Area
5024,WEST BEACH,SA,-34.930,138.510,Delivery Area
5025,FLINDERS PARK,SA,-34.910,138.550,Delivery Area
5025,KIDMAN PARK,SA,-34.910,138.550,Delivery Area
5031,MILE END,SA,-34.930,138.560,Delivery Area
5031,MILE END SOUTH,SA,-34.930,138.560,Delivery Area
5031,SOUTHWARK,SA,,,Delivery Area
5031,THEBARTON,SA,-34.930,138.560,Delivery Area
5031,TORRENSVILLE,SA,-34.930,138.560,Delivery Area
5031,TORRENSVILLE PLAZA,SA,-34.930,138.560,Delivery Area
5032,BROOKLYN PARK,SA,-34.930,138.540,Delivery Area
5032,LOCKLEYS,SA,-34.930,138.540,Delivery Area
5032,UNDERDALE,SA,-34.930,138.540,Delivery Area
5033,COWANDILLA,SA,-34.930,138.560,Delivery Area
5033,HILTON,SA,-34.930,138.560,Delivery Area
5033,HILTON PLAZA,SA,-34.930,138.560,Delivery Area
5033,MARLESTON,SA,-34.930,138.560,Delivery Area
5033,MARLESTON DC,SA,-34.930,138.560,Delivery Area
5033,RICHMOND,SA,-34.930,138.560,Delivery Area
5033,WEST RICHMOND,SA,-34.930,138.560,Delivery Area
5034,CLARENCE PARK,SA,-34.960,138.590,Delivery Area
5034,GOODWOOD,SA,-34.960,138.590,Delivery Area
5034,KINGS PARK,SA,-34.960,138.590,Delivery Area
5034,MILLSWOOD,SA,-34.960,138.590,Delivery Area
5034,WAYVILLE,SA,-34.960,138.590,Delivery Area
5035,ASHFORD,SA,-34.950,138.570,Delivery Area
5035,BLACK FOREST,SA,-34.950,138.570,Delivery Area
5035,EVERARD PARK,SA,-34.950,138.570,Delivery Area
5035,FORESTVILLE,SA,-34.950,138.570,Delivery Area
5035,KESWICK,SA,-34.950,138.570,Delivery Area
5035,KESWICK TERMINAL,SA,-34.950,138.570,Delivery Area
5037,GLANDORE,SA,-34.960,138.570,Delivery Area
5037,KURRALTA PARK,SA,-34.960,138.570,Delivery Area
5037,NETLEY,SA,-34.960,138.570,Delivery Area
5037,NORTH PLYMPTON,SA,-34.960,138.570,Delivery Area
5038,CAMDEN PARK,SA,-34.970,138.540,Delivery Area
5038,PLYMPTON,SA,-34.970,138.540,Delivery Area
5038,PLYMPTON PARK,SA,-34.970,138.540,Delivery Area
5038,SOUTH PLYMPTON,SA,-34.970,138.540,Delivery Area
5039,CLARENCE GARDENS,SA,-34.970,138.580,Delivery Area
5039,EDWARDSTOWN,SA,-34.970,138.580,Delivery Area
5039,MELROSE PARK,SA,-34.970,138.580,Delivery Area
5039,MELROSE PARK DC,SA,-34.970,138.580,Delivery Area
5040,NOVAR GARDENS,SA,-34.960,138.530,Delivery Area
5041,COLONEL LIGHT GARDENS,SA,-34.980,138.590,Delivery Area
5041,CUMBERLAND PARK,SA,-34.980,138.590,Delivery Area
5041,DAW PARK,SA,-34.980,138.590,Delivery Area
5041,PANORAMA,SA,-34.980,138.590,Delivery Area
5041,WESTBOURNE PARK,SA,-34.980,138.590,Delivery Area
5042,BEDFORD PARK,SA,-35.020,138.570,Delivery Area
5042,CLOVELLY PARK,SA,-35.020,138.570,Delivery Area
5042,FLINDERS UNIVERSITY,SA,-35.020,138.570,Delivery Area
5042,PASADENA,SA,-35.020,138.570,Delivery Area
5042,ST MARYS,SA,-35.020,138.570,Delivery Area
5042,TONSLEY,SA,,,Delivery Area
5043,ASCOT PARK,SA,-34.990,138.560,Delivery Area
5043,MARION,SA,-34.990,138.560,Delivery Area
5043,MITCHELL PARK,SA,-34.990,138.560,Delivery Area
5043,MORPHETTVILLE,SA,-34.990,138.560,Delivery Area
5043,PARK HOLME,SA,-34.990,138.560,Delivery Area
5044,GLENGOWRIE,SA,-34.990,138.530,Delivery Area
5044,SOMERTON PARK,SA,-34.990,138.530,Delivery Area
5045,GLENELG,SA,-34.980,138.520,Delivery Area
5045,GLENELG EAST,SA,-34.980,138.520,Delivery Area
5045,GLENELG NORTH,SA,-34.980,138.520,Delivery Area
5045,GLENELG SOUTH,SA,-34.980,138.520,Delivery Area
5046,OAKLANDS PARK,SA,-35.010,138.550,Delivery Area
5046,WARRADALE,SA,-35.010,138.550,Delivery Area
5046,WARRADALE NORTH,SA,-35.010,138.550,Delivery Area
5047,DARLINGTON,SA,-35.030,138.560,Delivery Area
5047,SEACOMBE GARDENS,SA,-35.030,138.560,Delivery Area
5047,SEACOMBE HEIGHTS,SA,-35.030,138.560,Delivery Area
5047,STURT,SA,-35.030,138.560,Delivery Area
5048,BRIGHTON,SA,-35.020,138.520,Delivery Area
5048,DOVER GARDENS,SA,-35.020,138.520,Delivery Area
5048,HOVE,SA,-35.020,138.520,Delivery Area
5048,NORTH BRIGHTON,SA,-35.020,138.520,Delivery Area
5048,SOUTH BRIGHTON,SA,-35.020,138.520,Delivery Area
5049,KINGSTON PARK,SA,-35.040,138.520,Delivery Area
5049,MARINO,SA,-35.040,138.520,Delivery Area
5049,SEACLIFF,SA,-35.040,138.520,Delivery Area
5049,SEACLIFF PARK,SA,-35.040,138.520,Delivery Area
5049,SEAVIEW DOWNS,SA,-35.040,138.520,Delivery Area
5050,BELLEVUE HEIGHTS,SA,-35.030,138.590,Delivery Area
5050,EDEN HILLS,SA,-35.030,138.590,Delivery Area
5051,BLACKWOOD,SA,-35.020,138.620,Delivery Area
5051,COROMANDEL VALLEY,SA,-35.020,138.620,Delivery Area
5051,CRAIGBURN FARM,SA,-35.020,138.620,Delivery Area
5051,HAWTHORNDENE,SA,-35.020,138.620,Delivery Area
5052,BELAIR,SA,-35.000,138.620,Delivery Area
5052,GLENALTA,SA,-35.000,138.620,Delivery Area
5061,HYDE PARK,SA,-34.960,138.610,Delivery Area
5061,MALVERN,SA,-34.960,138.610,Delivery Area
5061,UNLEY,SA,-34.960,138.610,Delivery Area
5061,UNLEY PARK,SA,-34.960,138.610,Delivery Area
5062,BROWN HILL CREEK,SA,-34.990,138.650,Delivery Area
5062,CLAPHAM,SA,-34.990,138.650,Delivery Area
5062,HAWTHORN,SA,-34.990,138.650,Delivery Area
5062,KINGSWOOD,SA,-34.990,138.650,Delivery Area
5062,LOWER MITCHAM,SA,-34.990,138.650,Delivery Area
5062,LYNTON,SA,-34.990,138.650,Delivery Area
5062,MITCHAM,SA,-34.990,138.650,Delivery Area
5062,MITCHAM SHOPPING CENTRE,SA,-34.990,138.650,Delivery Area
5062,NETHERBY,SA,-34.990,138.650,Delivery Area
5062,SPRINGFIELD,SA,-34.990,138.650,Delivery Area
5062,TORRENS PARK,SA,-34.990,138.650,Delivery Area
5063,EASTWOOD,SA,-34.940,138.620,Delivery Area
5063,FREWVILLE,SA,-34.940,138.620,Delivery Area
5063,FULLARTON,SA,-34.940,138.620,Delivery Area
5063,HIGHGATE,SA,-34.940,138.620,Delivery Area
5063,PARKSIDE,SA,-34.940,138.620,Delivery Area
5064,GLEN OSMOND,SA,-34.960,138.640,Delivery Area
5064,GLENUNGA,SA,-34.960,138.640,Delivery Area
5064,MOUNT OSMOND,SA,-34.960,138.640,Delivery Area
5064,MYRTLE BANK,SA,-34.960,138.640,Delivery Area
5064,ST GEORGES,SA,-34.960,138.640,Delivery Area
5064,URRBRAE,SA,-34.960,138.640,Delivery Area
5065,DULWICH,SA,-34.940,138.630,Delivery Area
5065,GLENSIDE,SA,-34.940,138.630,Delivery Area
5065,LINDEN PARK,SA,-34.940,138.630,Delivery Area
5065,TOORAK GARDENS,SA,-34.940,138.630,Delivery Area
5065,TUSMORE,SA,-34.940,138.630,Delivery Area
5066,BEAUMONT,SA,-34.950,138.660,Delivery Area
5066,BURNSIDE,SA,-34.950,138.660,Delivery Area
5066,ERINDALE,SA,-34.950,138.660,Delivery Area
5066,HAZELWOOD PARK,SA,-34.950,138.660,Delivery Area
5066,STONYFELL,SA,-34.950,138.660,Delivery Area
5066,WATERFALL GULLY,SA,-34.950,138.660,Delivery Area
5066,WATTLE PARK,SA,-34.950,138.660,Delivery Area
5067,BEULAH PARK,SA,-34.920,138.640,Delivery Area
5067,KENT TOWN,SA,-34.920,138.640,Delivery Area
5067,NORWOOD,SA,-34.920,138.640,Delivery Area
5067,NORWOOD SOUTH,SA,-34.920,138.640,Delivery Area
5067,ROSE PARK,SA,-34.920,138.640,Delivery Area
5068,HEATHPOOL,SA,-34.930,138.650,Delivery Area
5068,KENSINGTON,SA,-34.930,138.650,Delivery Area
5068,KENSINGTON GARDENS,SA,-34.930,138.650,Delivery Area
5068,KENSINGTON PARK,SA,-34.930,138.650,Delivery Area
5068,LEABROOK,SA,-34.930,138.650,Delivery Area
5068,MARRYATVILLE,SA,-34.930,138.650,Delivery Area
5068,ST MORRIS,SA,-34.930,138.650,Delivery Area
5068,TRINITY GARDENS,SA,-34.930,138.650,Delivery Area
5069,COLLEGE PARK,SA,-34.910,138.620,Delivery Area
5069,EVANDALE,SA,-34.910,138.620,Delivery Area
5069,HACKNEY,SA,-34.910,138.620,Delivery Area
5069,MAYLANDS,SA,-34.910,138.620,Delivery Area
5069,ST PETERS,SA,-34.910,138.620,Delivery Area
5069,STEPNEY,SA,-34.910,138.620,Delivery Area
5070,FELIXSTOW,SA,-34.890,138.640,Delivery Area
5070,FIRLE,SA,-34.890,138.640,Delivery Area
5070,GLYNDE,SA,-34.890,138.640,Delivery Area
5070,GLYNDE PLAZA,SA,-34.890,138.640,Delivery Area
5070,JOSLIN,SA,-34.890,138.640,Delivery Area
5070,MARDEN,SA,-34.890,138.640,Delivery Area
5070,PAYNEHAM,SA,-34.890,138.640,Delivery Area
5070,PAYNEHAM SOUTH,SA,-34.890,138.640,Delivery Area
5070,ROYSTON PARK,SA,-34.890,138.640,Delivery Area
5071,KENT TOWN DC,SA,-34.920,138.620,Post Office Boxes
5072,AULDANA,SA,-34.920,138.680,Delivery Area
5072,MAGILL,SA,-34.920,138.680,Delivery Area
5072,MAGILL NORTH,SA,-34.920,138.680,Delivery Area
5072,ROSSLYN PARK,SA,-34.920,138.680,Delivery Area
5072,SKYE,SA,-34.920,138.680,Delivery Area
5072,TERINGIE,SA,-34.920,138.680,Delivery Area
5072,WOODFORDE,SA,-34.920,138.680,Delivery Area
5073,HECTORVILLE,SA,-34.890,138.660,Delivery Area
5073,ROSTREVOR,SA,-34.890,138.660,Delivery Area
5073,TRANMERE,SA,-34.890,138.660,Delivery Area
5073,TRANMERE NORTH,SA,-34.890,138.660,Delivery Area
5074,CAMPBELLTOWN,SA,-34.880,138.660,Delivery Area
5074,NEWTON,SA,-34.880,138.660,Delivery Area
5075,DERNANCOURT,SA,-34.860,138.680,Delivery Area
5075,PARADISE,SA,-34.860,138.680,Delivery Area
5076,ATHELSTONE,SA,-34.870,138.700,Delivery Area
5076,CASTAMBUL,SA,-34.870,138.700,Delivery Area
5081,COLLINSWOOD,SA,-34.880,138.620,Delivery Area
5081,GILBERTON,SA,-34.880,138.620,Delivery Area
5081,MEDINDIE,SA,-34.880,138.620,Delivery Area
5081,MEDINDIE GARDENS,SA,-34.880,138.620,Delivery Area
5081,VALE PARK,SA,-34.880,138.620,Delivery Area
5081,WALKERVILLE,SA,-34.880,138.620,Delivery Area
5082,FITZROY,SA,-34.900,138.590,Delivery Area
5082,OVINGHAM,SA,-34.900,138.590,Delivery Area
5082,PROSPECT,SA,-34.900,138.590,Delivery Area
5082,PROSPECT EAST,SA,-34.900,138.590,Delivery Area
5082,THORNGATE,SA,-34.900,138.590,Delivery Area
5083,BROADVIEW,SA,-34.870,138.610,Delivery Area
5083,NAILSWORTH,SA,-34.870,138.610,Delivery Area
5083,SEFTON PARK,SA,-34.870,138.610,Delivery Area
5084,BLAIR ATHOL,SA,-34.860,138.600,Delivery Area
5084,KILBURN,SA,-34.860,138.600,Delivery Area
5084,KILBURN NORTH,SA,-34.860,138.600,Delivery Area
5085,CLEARVIEW,SA,-34.860,138.620,Delivery Area
5085,ENFIELD,SA,-34.860,138.620,Delivery Area
5085,ENFIELD PLAZA,SA,-34.860,138.620,Delivery Area
5085,LIGHTSVIEW,SA,,,Delivery Area
5085,NORTHFIELD,SA,-34.860,138.620,Delivery Area
5085,NORTHGATE,SA,-34.860,138.620,Delivery Area
5086,GILLES PLAINS,SA,-34.860,138.660,Delivery Area
5086,GREENACRES,SA,-34.860,138.660,Delivery Area
5086,HAMPSTEAD GARDENS,SA,-34.860,138.660,Delivery Area
5086,HILLCREST,SA,-34.860,138.660,Delivery Area
5086,MANNINGHAM,SA,-34.860,138.660,Delivery Area
5086,OAKDEN,SA,-34.860,138.660,Delivery Area
5087,KLEMZIG,SA,-34.880,138.640,Delivery Area
5087,WINDSOR GARDENS,SA,-34.880,138.640,Delivery Area
5088,HOLDEN HILL,SA,-34.860,138.660,Delivery Area
5089,HIGHBURY,SA,-34.850,138.700,Delivery Area
5090,HOPE VALLEY,SA,0.000,0.000,Delivery Area
5091,BANKSIA PARK,SA,-34.810,138.720,Delivery Area
5091,TEA TREE GULLY,SA,-34.810,138.720,Delivery Area
5091,VISTA,SA,-34.810,138.720,Delivery Area
5092,MODBURY,SA,-34.830,138.690,Delivery Area
5092,MODBURY HEIGHTS,SA,-34.830,138.690,Delivery Area
5092,MODBURY NORTH,SA,-34.830,138.690,Delivery Area
5093,PARA VISTA,SA,-34.830,138.670,Delivery Area
5093,VALLEY VIEW,SA,-34.830,138.670,Delivery Area
5094,CAVAN,SA,-34.830,138.600,Delivery Area
5094,DRY CREEK,SA,-34.830,138.600,Delivery Area
5094,GEPPS CROSS,SA,-34.830,138.600,Delivery Area
5095,MAWSON LAKES,SA,-34.820,138.620,Delivery Area
5095,POORAKA,SA,-34.820,138.620,Delivery Area
5096,GULFVIEW HEIGHTS,SA,-34.790,138.670,Delivery Area
5096,PARA HILLS,SA,-34.790,138.670,Delivery Area
5096,PARA HILLS WEST,SA,-34.790,138.670,Delivery Area
5097,REDWOOD PARK,SA,-34.820,138.700,Delivery Area
5097,RIDGEHAVEN,SA,-34.820,138.700,Delivery Area
5097,ST AGNES,SA,-34.820,138.700,Delivery Area
5098,INGLE FARM,SA,-34.830,138.650,Delivery Area
5098,WALKLEY HEIGHTS,SA,-34.830,138.650,Delivery Area
5106,PARAFIELD,SA,-34.790,138.640,Delivery Area
5106,SALISBURY SOUTH,SA,-34.790,138.640,Delivery Area
5106,SALISBURY SOUTH DC,SA,-34.790,138.640,Delivery Area
5107,GREEN FIELDS,SA,-34.790,138.600,Delivery Area
5107,PARAFIELD GARDENS,SA,-34.790,138.600,Delivery Area
5108,PARALOWIE,SA,-34.760,138.610,Delivery Area
5108,SALISBURY,SA,-34.760,138.610,Delivery Area
5108,SALISBURY DOWNS,SA,-34.760,138.610,Delivery Area
5108,SALISBURY NORTH,SA,-34.760,138.610,Delivery Area
5108,SALISBURY NORTH WHITES ROAD,SA,-34.760,138.610,Delivery Area
5109,BRAHMA LODGE,SA,-34.770,138.660,Delivery Area
5109,SALISBURY EAST,SA,-34.770,138.660,Delivery Area
5109,SALISBURY EAST NORTHBRI AVE,SA,-34.770,138.660,Delivery Area
5109,SALISBURY HEIGHTS,SA,-34.770,138.660,Delivery Area
5109,SALISBURY PARK,SA,-34.770,138.660,Delivery Area
5109,SALISBURY PLAIN,SA,-34.770,138.660,Delivery Area
5110,BOLIVAR,SA,-34.770,138.590,Delivery Area
5110,BURTON,SA,-34.770,138.590,Delivery Area
5110,DIREK,SA,-34.770,138.590,Delivery Area
5110,GLOBE DERBY PARK,SA,-34.770,138.590,Delivery Area
5110,ST KILDA,SA,-34.770,138.590,Delivery Area
5110,WATERLOO CORNER,SA,-34.770,138.590,Delivery Area
5111,EDINBURGH,SA,-34.710,138.630,Delivery Area
5111,EDINBURGH RAAF,SA,,,Delivery Area
5112,ELIZABETH,SA,-34.710,138.670,Delivery Area
5112,ELIZABETH EAST,SA,-34.710,138.670,Delivery Area
5112,ELIZABETH GROVE,SA,-34.710,138.670,Delivery Area
5112,ELIZABETH SOUTH,SA,-34.710,138.670,Delivery Area
5112,ELIZABETH VALE,SA,-34.710,138.670,Delivery Area
5112,HILLBANK,SA,-34.710,138.670,Delivery Area
5113,DAVOREN PARK,SA,-34.700,138.670,Delivery Area
5113,DAVOREN PARK SOUTH,SA,-34.700,138.670,Delivery Area
5113,EDINBURGH NORTH,SA,,,Delivery Area
5113,ELIZABETH DOWNS,SA,-34.700,138.670,Delivery Area
5113,ELIZABETH NORTH,SA,-34.700,138.670,Delivery Area
5113,ELIZABETH PARK,SA,-34.700,138.670,Delivery Area
5114,ANDREWS FARM,SA,-34.670,138.670,Delivery Area
5114,BLAKEVIEW,SA,-34.670,138.670,Delivery Area
5114,CRAIGMORE,SA,-34.670,138.670,Delivery Area
5114,GOULD CREEK,SA,-34.670,138.670,Delivery Area
5114,HUMBUG SCRUB,SA,-34.670,138.670,Delivery Area
5114,ONE TREE HILL,SA,-34.670,138.670,Delivery Area
5114,SAMPSON FLAT,SA,-34.670,138.670,Delivery Area
5114,SMITHFIELD,SA,-34.670,138.670,Delivery Area
5114,SMITHFIELD PLAINS,SA,-34.670,138.670,Delivery Area
5114,ULEYBURY,SA,-34.670,138.670,Delivery Area
5114,YATTALUNGA,SA,-34.670,138.670,Delivery Area
5115,KUDLA,SA,-34.640,138.700,Delivery Area
5115,MUNNO PARA,SA,-34.640,138.700,Delivery Area
5115,MUNNO PARA DOWNS,SA,-34.640,138.700,Delivery Area
5115,MUNNO PARA WEST,SA,-34.640,138.700,Delivery Area
5116,EVANSTON,SA,-34.620,138.730,Delivery Area
5116,EVANSTON GARDENS,SA,-34.620,138.730,Delivery Area
5116,EVANSTON PARK,SA,-34.620,138.730,Delivery Area
5116,EVANSTON SOUTH,SA,-34.620,138.730,Delivery Area
5116,HILLIER,SA,-34.620,138.730,Delivery Area
5117,ANGLE VALE,SA,-34.640,138.640,Delivery Area
5118,BIBARINGA,SA,-34.640,138.770,Delivery Area
5118,BUCHFELDE,SA,-34.640,138.770,Delivery Area
5118,CONCORDIA,SA,-34.640,138.770,Delivery Area
5118,GAWLER,SA,-34.640,138.770,Delivery Area
5118,GAWLER BELT,SA,-34.640,138.770,Delivery Area
5118,GAWLER EAST,SA,-34.640,138.770,Delivery Area
5118,GAWLER RIVER,SA,-34.640,138.770,Delivery Area
5118,GAWLER SOUTH,SA,-34.640,138.770,Delivery Area
5118,GAWLER WEST,SA,-34.640,138.770,Delivery Area
5118,HEWETT,SA,-34.640,138.770,Delivery Area
5118,KALBEEBA,SA,-34.640,138.770,Delivery Area
5118,KANGAROO FLAT,SA,-34.640,138.770,Delivery Area
5118,KINGSFORD,SA,-34.640,138.770,Delivery Area
5118,REID,SA,-34.640,138.770,Delivery Area
5118,WARD BELT,SA,-34.640,138.770,Delivery Area
5118,WILLASTON,SA,-34.640,138.770,Delivery Area
5120,BUCKLAND PARK,SA,-34.660,138.510,Delivery Area
5120,RIVERLEA PARK,SA,,,Delivery Area
5120,VIRGINIA,SA,-34.660,138.510,Delivery Area
5121,EYRE,SA,,,Delivery Area
5121,MACDONALD PARK,SA,-34.660,138.640,Delivery Area
5121,PENFIELD,SA,-34.660,138.640,Delivery Area
5121,PENFIELD GARDENS,SA,-34.660,138.640,Delivery Area
5125,GOLDEN GROVE,SA,-34.790,138.700,Delivery Area
5125,GOLDEN GROVE VILLAGE,SA,-34.790,138.700,Delivery Area
5125,GREENWITH,SA,-34.790,138.700,Delivery Area
5126,FAIRVIEW PARK,SA,-34.800,138.720,Delivery Area
5126,SURREY DOWNS,SA,-34.800,138.720,Delivery Area
5126,YATALA VALE,SA,-34.800,138.720,Delivery Area
5127,WYNN VALE,SA,-34.800,138.690,Delivery Area
5131,HOUGHTON,SA,-34.830,138.760,Delivery Area
5131,LOWER HERMITAGE,SA,-34.830,138.760,Delivery Area
5131,UPPER HERMITAGE,SA,-34.830,138.760,Delivery Area
5132,PARACOMBE,SA,-34.850,138.770,Delivery Area
5133,INGLEWOOD,SA,-34.820,138.770,Delivery Area
5134,CHERRYVILLE,SA,-34.910,138.770,Delivery Area
5134,MONTACUTE,SA,-34.910,138.770,Delivery Area
5136,NORTON SUMMIT,SA,-34.920,138.720,Delivery Area
5137,ASHTON,SA,-34.940,138.740,Delivery Area
5137,MARBLE HILL,SA,-34.940,138.740,Delivery Area
5138,BASKET RANGE,SA,-34.950,138.760,Delivery Area
5139,FOREST RANGE,SA,-34.930,138.800,Delivery Area
5140,GREENHILL,SA,-34.950,138.700,Delivery Area
5141,HORSNELL GULLY,SA,-34.940,138.710,Delivery Area
5141,SUMMERTOWN,SA,-34.940,138.710,Delivery Area
5142,URAIDLA,SA,-34.960,138.740,Delivery Area
5144,CAREY GULLY,SA,-34.970,138.750,Delivery Area
5150,LEAWOOD GARDENS,SA,-34.980,138.670,Delivery Area
5151,PICCADILLY,SA,0.000,0.000,Delivery Area
5152,CLELAND,SA,-34.970,138.700,Delivery Area
5152,CRAFERS,SA,-34.970,138.700,Delivery Area
5152,CRAFERS WEST,SA,-34.970,138.700,Delivery Area
5152,STIRLING,SA,-34.970,138.700,Delivery Area
5153,BIGGS FLAT,SA,-35.070,138.780,Delivery Area
5153,BRADBURY,SA,-35.070,138.780,Delivery Area
5153,CHAPEL HILL,SA,-35.070,138.780,Delivery Area
5153,ECHUNGA,SA,-35.070,138.780,Delivery Area
5153,FLAXLEY,SA,-35.070,138.780,Delivery Area
5153,GREEN HILLS RANGE,SA,-35.070,138.780,Delivery Area
5153,HEATHFIELD,SA,-35.070,138.780,Delivery Area
5153,IRONBANK,SA,-35.070,138.780,Delivery Area
5153,JUPITER CREEK,SA,-35.070,138.780,Delivery Area
5153,LONGWOOD,SA,-35.070,138.780,Delivery Area
5153,MACCLESFIELD,SA,-35.070,138.780,Delivery Area
5153,MYLOR,SA,-35.070,138.780,Delivery Area
5153,SCOTT CREEK,SA,-35.070,138.780,Delivery Area
5154,ALDGATE,SA,-35.010,138.730,Delivery Area
5155,BRIDGEWATER,SA,-35.010,138.760,Delivery Area
5155,MOUNT GEORGE,SA,-35.010,138.760,Delivery Area
5156,UPPER STURT,SA,-35.020,138.680,Delivery Area
5157,ASHBOURNE,SA,-35.280,138.770,Delivery Area
5157,BULL CREEK,SA,-35.280,138.770,Delivery Area
5157,CHERRY GARDENS,SA,-35.280,138.770,Delivery Area
5157,CLARENDON,SA,-35.280,138.770,Delivery Area
5157,COROMANDEL EAST,SA,-35.280,138.770,Delivery Area
5157,DORSET VALE,SA,-35.280,138.770,Delivery Area
5157,KANGARILLA,SA,-35.280,138.770,Delivery Area
5157,MCHARG CREEK,SA,-35.280,138.770,Delivery Area
5158,HALLETT COVE,SA,-35.080,138.520,Delivery Area
5158,SHEIDOW PARK,SA,-35.080,138.520,Delivery Area
5158,TROTT PARK,SA,-35.080,138.520,Delivery Area
5159,ABERFOYLE PARK,SA,-35.080,138.590,Delivery Area
5159,CHANDLERS HILL,SA,-35.080,138.590,Delivery Area
5159,FLAGSTAFF HILL,SA,-35.080,138.590,Delivery Area
5159,HAPPY VALLEY,SA,-35.080,138.590,Delivery Area
5160,LONSDALE,SA,-35.100,138.500,Delivery Area
